,Branch length stretch,area,date,location,numdate
EPI_ISL_424508,2.0,Reykjavik,2020-03-20,Iceland,2020.2067059388994
EPI_ISL_424510,0.76291059904004832,Reykjavik,2020-03-20,Iceland,2020.2067059388994
EPI_ISL_424516,2.0,Reykjavik,2020-03-20,Iceland,2020.2067059388994
EPI_ISL_424522,2.0,Reykjavik,2020-03-21,Iceland,2020.2096762826357
EPI_ISL_424525,1.5329304194148987,Reykjavik,2020-03-21,Iceland,2020.2096762826357
EPI_ISL_424531,1.1407069139075618,Reykjavik,2020-03-20,Iceland,2020.2067059388994
EPI_ISL_424534,0.38059472777823761,Reykjavik,2020-03-01,Iceland,2020.1502694079104
EPI_ISL_424537,0.44016482449987909,Reykjavik,2020-03-01,Iceland,2020.1502694079104
EPI_ISL_424556,0.59285139486326666,Reykjavik,2020-03-29,Iceland,2020.2334390325257
EPI_ISL_424557,2.0,Reykjavik,2020-03-27,Iceland,2020.2274983450532
EPI_ISL_424567,2.0,Reykjavik,2020-03-28,Iceland,2020.2304686887894
EPI_ISL_424572,2.0,Reykjavik,2020-03-26,Iceland,2020.2245280013169
EPI_ISL_424574,2.0,Reykjavik,2020-03-27,Iceland,2020.2274983450532
EPI_ISL_424575,2.0,Reykjavik,2020-03-28,Iceland,2020.2304686887894
EPI_ISL_424590,0.69342824833656502,Reykjavik,2020-03-28,Iceland,2020.2304686887894
EPI_ISL_424605,2.0,Reykjavik,2020-03-27,Iceland,2020.2274983450532
EPI_ISL_424616,2.0,Reykjavik,2020-03-28,Iceland,2020.2304686887894
EPI_ISL_424626,0.95536871481245444,Mexico City,2020-03-15,Mexico,2020.1918542202179
EPI_ISL_424627,0.26766474658971262,Mexico City,2020-03-16,Mexico,2020.1948245639542
EPI_ISL_424630,2.0,Liège,2020-04-03,Belgium,2020.2482907512069
EPI_ISL_424644,0.75474915158051159,Liège,2020-04-04,Belgium,2020.2512610949434
EPI_ISL_424652,2.0,Liège,2020-04-05,Belgium,2020.2542314386797
EPI_ISL_424657,2.0,Liège,2020-04-05,Belgium,2020.2542314386797
EPI_ISL_424667,1.1093373960277584,Estado de Mexico,2020-03-04,Mexico,2020.1591804391192
EPI_ISL_424670,2.0,Queretaro,2020-03-10,Mexico,2020.1770025015369
EPI_ISL_424672,0.38085544502945323,Puebla,2020-03-11,Mexico,2020.1799728452729
EPI_ISL_424673,0.51575242406601762,CDMX,2020-03-12,Mexico,2020.1829431890092
EPI_ISL_424863,2.0,Georgia,2020-03-01,USA,2020.1502694079104
EPI_ISL_424870,0.83888559407126517,Missouri,2020-03-06,USA,2020.1651211265919
EPI_ISL_424890,2.0,Utah,2020-03-07,USA,2020.1680914703279
EPI_ISL_424951,0.51577826280923189,New York,2020-04-01,USA,2020.2423500637346
EPI_ISL_424955,1.0872190887856865,New York,2020-04-01,USA,2020.2423500637346
EPI_ISL_424969,1.4469658090177273,Taoyuan,2020-03-17,Taiwan,2020.1977949076906
EPI_ISL_424970,2.0,Taoyuan,2020-03-17,Taiwan,2020.1977949076906
EPI_ISL_424971,1.5417919017627335,Taoyuan,2020-03-17,Taiwan,2020.1977949076906
EPI_ISL_424972,0.32096873106554286,Taoyuan,2020-03-16,Taiwan,2020.1948245639542
EPI_ISL_424973,1.3586737147575552,Taoyuan,2020-03-17,Taiwan,2020.1977949076906
EPI_ISL_424974,2.0,Taoyuan,2020-03-18,Taiwan,2020.2007652514269
EPI_ISL_424975,2.0,Taoyuan,2020-03-18,Taiwan,2020.2007652514269
EPI_ISL_424978,2.0,Taoyuan,2020-03-18,Taiwan,2020.2007652514269
EPI_ISL_425062,1.4893699778828398,Ghent,2020-03-24,Belgium,2020.2185873138444
EPI_ISL_425063,1.4893699778828398,Ghent,2020-03-24,Belgium,2020.2185873138444
EPI_ISL_425064,2.0,Ghent,2020-03-25,Belgium,2020.2215576575807
EPI_ISL_425117,2.0,,2020-02-23,South Korea,2020.1294770017566
EPI_ISL_425118,0.61461760344512673,,2020-01-30,South Korea,2020.0581887520864
EPI_ISL_425121,2.0,Duesseldorf,2020-03-16,Germany,2020.1948245639542
EPI_ISL_425122,2.0,Duesseldorf,2020-03-16,Germany,2020.1948245639542
EPI_ISL_425123,0.50089445846892833,Duesseldorf,2020-03-17,Germany,2020.1977949076906
EPI_ISL_425124,2.0,Duesseldorf,2020-03-17,Germany,2020.1977949076906
EPI_ISL_425125,2.0,Duesseldorf,2020-03-18,Germany,2020.2007652514269
EPI_ISL_425126,2.0,Duesseldorf,2020-03-18,Germany,2020.2007652514269
EPI_ISL_425127,2.0,Duesseldorf,2020-03-19,Germany,2020.2037355951632
EPI_ISL_425128,2.0,Duesseldorf,2020-03-20,Germany,2020.2067059388994
EPI_ISL_425130,2.0,Duesseldorf,2020-03-21,Germany,2020.2096762826357
EPI_ISL_425131,2.0,Duesseldorf,2020-03-20,Germany,2020.2067059388994
EPI_ISL_425132,0.98717430715734333,Duesseldorf,2020-03-23,Germany,2020.2156169701082
EPI_ISL_425138,1.3940484755063693,Duesseldorf,2020-03-19,Germany,2020.2037355951632
EPI_ISL_425139,0.66615815823798086,Duesseldorf,2020-03-19,Germany,2020.2037355951632
EPI_ISL_425163,0.86065340880892516,Wisconsin,2020-03-30,USA,2020.2364093762619
EPI_ISL_425167,0.5880816311921615,Wisconsin,2020-03-31,USA,2020.2393797199984
EPI_ISL_425171,0.49209068032130326,Wisconsin,2020-03-30,USA,2020.2364093762619
EPI_ISL_425178,2.0,Comunitat Valenciana,2020-02-28,Spain,2020.1443287204379
EPI_ISL_425179,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425180,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425181,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425182,0.60449666178752193,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425183,0.60449666178752193,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425184,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425185,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425186,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1770025015369
EPI_ISL_425187,1.2227298345983992,Comunitat Valenciana,2020-03-16,Spain,2020.1948245639542
EPI_ISL_425189,0.65881593881976275,Comunitat Valenciana,2020-03-16,Spain,2020.1948245639542
EPI_ISL_425193,2.0,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425196,0.84859069999273207,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425197,0.84860395099720132,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425199,1.3271883380208787,Comunitat Valenciana,2020-03-19,Spain,2020.2037355951632
EPI_ISL_425201,2.0,Comunitat Valenciana,2020-03-19,Spain,2020.2037355951632
EPI_ISL_425203,0.25193541742980941,Comunitat Valenciana,2020-03-20,Spain,2020.2067059388994
EPI_ISL_425205,1.0043607863651478,Comunitat Valenciana,2020-03-20,Spain,2020.2067059388994
EPI_ISL_425210,2.0,Comunitat Valenciana,2020-03-25,Spain,2020.2215576575807
EPI_ISL_425212,2.0,Comunitat Valenciana,2020-03-11,Spain,2020.1799728452729
EPI_ISL_425213,2.0,Comunitat Valenciana,2020-03-11,Spain,2020.1799728452729
EPI_ISL_425214,2.0,Comunitat Valenciana,2020-03-11,Spain,2020.1799728452729
EPI_ISL_425216,0.50695727346170916,Comunitat Valenciana,2020-03-16,Spain,2020.1948245639542
EPI_ISL_425217,2.0,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425218,0.77477406406035421,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425219,0.28787564279016331,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425220,1.4913049018525524,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425221,0.24166135078715975,Comunitat Valenciana,2020-03-17,Spain,2020.1977949076906
EPI_ISL_425228,0.95737901224630917,Prague,2020-03-22,Czech Republic,2020.2126466263719
EPI_ISL_425229,0.38202345530786891,Prague,2020-03-19,Czech Republic,2020.2037355951632
EPI_ISL_425231,0.36493083822286954,,2020-03-30,England,2020.2364093762619
EPI_ISL_425232,1.098834317471552,,2020-03-30,England,2020.2364093762619
EPI_ISL_425233,2.0,,2020-03-30,England,2020.2364093762619
EPI_ISL_425235,2.0,,2020-03-30,England,2020.2364093762619
EPI_ISL_425238,1.5961379055116016,,2020-03-30,England,2020.2364093762619
EPI_ISL_425242,0.29223187226695291,,2020-03-31,England,2020.2393797199984
EPI_ISL_425244,0.70239238871066201,,2020-04-01,England,2020.2423500637346
EPI_ISL_425251,1.1343676684922983,,2020-03-31,England,2020.2393797199984
EPI_ISL_425253,2.0,,2020-03-29,England,2020.2334390325257
EPI_ISL_425259,0.010630949027743284,,2020-01-01,England,2019.9720487837349
EPI_ISL_425260,1.9099408063974272,,2020-03-29,England,2020.2334390325257
EPI_ISL_425261,0.046922607561890844,,2020-01-01,England,2019.9720487837349
EPI_ISL_425262,2.0,,2020-03-31,England,2020.2393797199984
EPI_ISL_425263,1.6235615218398065,,2020-04-01,England,2020.2423500637346
EPI_ISL_425268,2.0,,2020-04-01,England,2020.2423500637346
EPI_ISL_425269,0.78222962999103018,,2020-03-31,England,2020.2393797199984
EPI_ISL_425277,2.0,,2020-03-30,England,2020.2364093762619
EPI_ISL_425280,0.046104733945191295,,2020-01-01,England,2019.9720487837349
EPI_ISL_425283,2.0,,2020-03-20,England,2020.2067059388994
EPI_ISL_425290,2.0,,2020-03-20,England,2020.2067059388994
EPI_ISL_425293,0.56516636552379296,,2020-03-19,England,2020.2037355951632
EPI_ISL_425309,2.0,,2020-03-30,England,2020.2364093762619
EPI_ISL_425311,2.0,,2020-03-27,England,2020.2274983450532
EPI_ISL_425316,2.0,,2020-03-22,England,2020.2126466263719
EPI_ISL_425325,1.5783199174206004,,2020-03-29,England,2020.2334390325257
EPI_ISL_425326,1.0000000027804601e-06,,2020-03-29,England,2020.2334390347582
EPI_ISL_425331,1.0000000027804601e-06,,2020-03-29,England,2020.2334390347582
EPI_ISL_425335,2.0,,2020-03-28,England,2020.2304686887894
EPI_ISL_425359,0.79324228788703233,,2020-03-17,England,2020.1977949076906
EPI_ISL_425361,2.0,,2020-03-19,England,2020.2037355951632
EPI_ISL_425371,2.0,,2020-03-19,England,2020.2037355951632
EPI_ISL_425373,0.58828553075874024,,2020-03-19,England,2020.2037355951632
EPI_ISL_425427,2.0,,2020-03-31,England,2020.2393797199984
EPI_ISL_425433,0.77369421095185598,,2020-03-30,England,2020.2364093762619
EPI_ISL_425439,0.023919258620521511,,2020-01-01,England,2019.9720487837349
EPI_ISL_425440,0.023606680499339325,,2020-01-01,England,2019.9720487837349
EPI_ISL_425450,1.3661218160992641,,2020-03-31,England,2020.2393797199984
EPI_ISL_425452,1.6387268262649217,,2020-03-31,England,2020.2393797199984
EPI_ISL_425460,2.0,,2020-03-31,England,2020.2393797199984
EPI_ISL_425468,2.0,,2020-03-12,England,2020.1829431890092
EPI_ISL_425475,0.87949663089780894,,2020-03-14,England,2020.1888838764819
EPI_ISL_425481,0.67885490272182192,,2020-03-16,England,2020.1948245639542
EPI_ISL_425483,0.35244968457167825,,2020-03-16,England,2020.1948245639542
EPI_ISL_425487,1.0738192825521304,,2020-03-17,England,2020.1977949076906
EPI_ISL_425489,2.0,,2020-03-18,England,2020.2007652514269
EPI_ISL_425494,9.9999999599758844e-07,,2020-03-18,England,2020.2007652536595
EPI_ISL_425519,2.0,,2020-03-20,England,2020.2067059388994
EPI_ISL_425525,2.0,,2020-03-21,England,2020.2096762826357
EPI_ISL_425527,2.0,,2020-03-19,England,2020.2037355951632
EPI_ISL_425532,2.0,,2020-03-21,England,2020.2096762826357
EPI_ISL_425535,9.9999999599758738e-07,,2020-03-21,England,2020.2096762848682
EPI_ISL_425536,2.0,,2020-03-21,England,2020.2096762826357
EPI_ISL_425548,2.0,,2020-03-22,England,2020.2126466263719
EPI_ISL_425551,0.59285643190135218,,2020-03-22,England,2020.2126466263719
EPI_ISL_425561,2.0,,2020-03-25,England,2020.2215576575807
EPI_ISL_425562,0.45996362530352325,,2020-03-25,England,2020.2215576575807
EPI_ISL_425570,2.0,,2020-03-23,England,2020.2156169701082
EPI_ISL_425573,1.2830528357849327,,2020-03-23,England,2020.2156169701082
EPI_ISL_425611,0.56444830303379245,,2020-03-29,England,2020.2334390325257
EPI_ISL_425631,0.55796292192896091,,2020-03-29,England,2020.2334390325257
EPI_ISL_425633,2.0,,2020-03-29,England,2020.2334390325257
EPI_ISL_425635,2.0,,2020-03-30,England,2020.2364093762619
EPI_ISL_425645,1.1086915414237812,,2020-03-18,England,2020.2007652514269
EPI_ISL_425650,2.0,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425652,0.64743193236372742,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425656,0.65460927595866381,,2020-03-14,Scotland,2020.1888838764819
EPI_ISL_425658,1.2881796872595059,,2020-03-15,Scotland,2020.1918542202179
EPI_ISL_425663,2.0,,2020-03-10,Scotland,2020.1770025015369
EPI_ISL_425675,1.3488244259090163,,2020-03-16,Scotland,2020.1948245639542
EPI_ISL_425676,2.0,,2020-03-16,Scotland,2020.1948245639542
EPI_ISL_425677,1.2134733798405546,,2020-03-16,Scotland,2020.1948245639542
EPI_ISL_425678,9.9999999599758251e-07,,2020-03-16,Scotland,2020.1948245661868
EPI_ISL_425679,2.0,,2020-03-16,Scotland,2020.1948245639542
EPI_ISL_425682,0.93259641868572907,,2020-03-16,Scotland,2020.1948245639542
EPI_ISL_425684,2.0,,2020-03-16,Scotland,2020.1948245639542
EPI_ISL_425688,0.38565392839155577,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425692,1.2703562104055126,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425698,2.0,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425703,2.0,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425704,0.63672111399542042,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425705,0.5122070386292803,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425707,0.90616676189410816,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425708,0.45907709674580172,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425713,1.6850965784278074,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425716,0.63671941623600103,,2020-03-17,Scotland,2020.1977949076906
EPI_ISL_425720,2.0,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425722,0.773183882176117,,2020-03-18,Scotland,2020.2007652514269
EPI_ISL_425735,1.4275954552973806,,2020-03-19,Scotland,2020.2037355951632
EPI_ISL_425737,0.9410220967846008,,2020-03-18,Scotland,2020.2007652514269
EPI_ISL_425744,2.0,,2020-03-19,Scotland,2020.2037355951632
EPI_ISL_425751,2.0,,2020-03-19,Scotland,2020.2037355951632
EPI_ISL_425754,1.3529218960140008,,2020-03-20,Scotland,2020.2067059388994
EPI_ISL_425758,2.0,,2020-03-11,Scotland,2020.1799728452729
EPI_ISL_425759,2.0,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425762,2.0,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425763,0.5423052355079141,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425768,0.12203091323042152,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425770,9.9999999599758801e-07,,2020-03-13,Scotland,2020.1859135349782
EPI_ISL_425772,0.56175652965908585,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425773,2.0,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425776,2.0,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425778,0.32797296219160005,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425779,2.0,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425785,2.0,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425799,2.0,,2020-03-09,Scotland,2020.1740321578006
EPI_ISL_425803,1.3304543545125829,,2020-03-04,Scotland,2020.1591804391192
EPI_ISL_425805,2.0,,2020-03-06,Scotland,2020.1651211265919
EPI_ISL_425807,9.9999999599758844e-07,,2020-03-03,Scotland,2020.1562100976155
EPI_ISL_425809,2.0,,2020-03-09,Scotland,2020.1740321578006
EPI_ISL_425812,1.1687473441612417,,2020-03-09,Scotland,2020.1740321578006
EPI_ISL_425815,2.0,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425817,0.9172207601246023,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425819,2.0,,2020-03-05,Scotland,2020.1621507828556
EPI_ISL_425820,2.0,,2020-03-11,Scotland,2020.1799728452729
EPI_ISL_425823,0.5777403554038516,,2020-03-14,Scotland,2020.1888838764819
EPI_ISL_425827,2.0,,2020-03-13,Scotland,2020.1859135327456
EPI_ISL_425830,2.0,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425843,1.3031382755855645,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425845,0.90895239027219599,,2020-03-09,Scotland,2020.1740321578006
EPI_ISL_425848,2.0,,2020-03-12,Scotland,2020.1829431890092
EPI_ISL_425849,2.0,,2020-03-14,Scotland,2020.1888838764819
EPI_ISL_425861,2.0,,2020-03-18,Scotland,2020.2007652514269
EPI_ISL_425863,1.5792955420234676,,2020-03-19,Scotland,2020.2037355951632
EPI_ISL_425864,2.0,,2020-03-20,Scotland,2020.2067059388994
EPI_ISL_425870,1.043162488834863,,2020-03-20,Scotland,2020.2067059388994
EPI_ISL_425872,2.0,,2020-03-20,Scotland,2020.2067059388994
EPI_ISL_425876,1.4548151672823708,,2020-03-21,Scotland,2020.2096762826357
EPI_ISL_425880,2.0,,2020-03-21,Scotland,2020.2096762826357
EPI_ISL_425881,2.0,,2020-03-21,Scotland,2020.2096762826357
EPI_ISL_425885,2.0,,2020-03-21,Scotland,2020.2096762826357
EPI_ISL_425893,2.0,,2020-03-22,Scotland,2020.2126466263719
EPI_ISL_425902,2.0,,2020-03-23,Scotland,2020.2156169701082
EPI_ISL_425916,2.0,,2020-03-23,Scotland,2020.2156169701082
EPI_ISL_425918,2.0,,2020-03-24,Scotland,2020.2185873138444
EPI_ISL_425921,0.39232899483194411,,2020-03-23,Scotland,2020.2156169701082
EPI_ISL_425924,1.5078749776749925,,2020-03-24,Scotland,2020.2185873138444
EPI_ISL_425933,0.39673553121325345,,2020-03-25,Scotland,2020.2215576575807
EPI_ISL_425937,0.61562582931946896,,2020-03-25,Scotland,2020.2215576575807
EPI_ISL_425942,1.7702259601557395,,2020-03-26,Scotland,2020.2245280013169
EPI_ISL_425945,2.0,,2020-03-26,Scotland,2020.2245280013169
EPI_ISL_425948,2.0,,2020-03-26,Scotland,2020.2245280013169
EPI_ISL_425949,0.63831079947162783,,2020-03-26,Scotland,2020.2245280013169
EPI_ISL_425950,1.0214725830958487,,2020-03-26,Scotland,2020.2245280013169
EPI_ISL_425952,2.0,,2020-03-27,Scotland,2020.2274983450532
EPI_ISL_425954,1.6063209003049426,,2020-03-27,Scotland,2020.2274983450532
EPI_ISL_425962,1.2266325215721983,,2020-03-27,Scotland,2020.2274983450532
EPI_ISL_425964,0.34727080136994337,,2020-03-27,Scotland,2020.2274983450532
EPI_ISL_425969,1.075172539885672,,2020-03-28,Scotland,2020.2304686887894
EPI_ISL_425973,2.0,,2020-03-28,Scotland,2020.2304686887894
EPI_ISL_425976,1.3168044275968467,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425978,1.7737337176478325,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425985,2.0,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425987,1.1225619222848748,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425988,0.34294033789616124,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425991,2.0,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425993,2.0,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425998,2.0,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_425999,2.0,,2020-03-29,Scotland,2020.2334390325257
EPI_ISL_426000,2.0,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_426003,2.0,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_426005,2.0,,2020-03-30,Scotland,2020.2364093762619
EPI_ISL_426013,0.84755409648388247,,2020-04-01,Scotland,2020.2423500637346
EPI_ISL_426024,1.7365775278010045,,2020-03-31,Scotland,2020.2393797199984
EPI_ISL_426037,2.0,New York,2020-03-05,USA,2020.1621507828556
EPI_ISL_426051,0.21947399705062381,Prague,2020-03-20,Czech Republic,2020.2067059388994
EPI_ISL_426096,0.30631733082075691,Washington,2020-03-25,USA,2020.2215576575807
EPI_ISL_426127,0.48838243232334805,Washington,2020-03-25,USA,2020.2215576575807
EPI_ISL_426134,0.64512274783851531,Washington,2020-03-31,USA,2020.2393797199984
EPI_ISL_426163,9.999999959975842e-07,,2020-02-23,South Korea,2020.1294770039892
EPI_ISL_426164,2.0,,2020-02-02,South Korea,2020.0670997832951
EPI_ISL_426166,2.0,,2020-02-04,South Korea,2020.0730404707676
EPI_ISL_426167,9.999999959975842e-07,,2020-02-23,South Korea,2020.1294770039892
EPI_ISL_426168,0.92583543069951946,,2020-02-02,South Korea,2020.0670997832951
EPI_ISL_426169,2.0,,2020-02-05,South Korea,2020.0760108145041
EPI_ISL_426171,1.4060138074831716,,2020-02-05,South Korea,2020.0760108145041
EPI_ISL_426173,0.50063094187953883,,2020-02-07,South Korea,2020.0819515019764
EPI_ISL_426179,2.0,,2020-03-02,India,2020.1532397516469
EPI_ISL_426180,1.4060138074831716,,2020-02-05,South Korea,2020.0760108145041
EPI_ISL_426181,1.6582239538872081,,2020-02-23,South Korea,2020.1294770017566
EPI_ISL_426182,2.0,,2020-02-09,South Korea,2020.0878921894491
EPI_ISL_426183,2.0,,2020-02-23,South Korea,2020.1294770017566
EPI_ISL_426187,0.26770377487819591,,2020-02-12,South Korea,2020.0968032206579
EPI_ISL_426297,2.0,New York,2020-03-16,USA,2020.1948245639542
EPI_ISL_426299,1.5530394698872898,New York,2020-03-28,USA,2020.2304686887894
EPI_ISL_426311,2.0,New York,2020-03-08,USA,2020.1710618140642
EPI_ISL_426314,2.0,New York,2020-03-25,USA,2020.2215576575807
EPI_ISL_426322,0.80220880336120659,New York,2020-03-12,USA,2020.1829431890092
EPI_ISL_426356,1.1957714408310591,Central Czechia and Prague,2020-03-21,Czech Republic,2020.2096762826357
EPI_ISL_426357,2.0,Central Czechia and Prague,2020-03-18,Czech Republic,2020.2007652514269
EPI_ISL_426358,0.57050795403688537,Central Czechia and Prague,2020-03-19,Czech Republic,2020.2037355951632
EPI_ISL_426359,2.0,Central Czechia and Prague,2020-03-17,Czech Republic,2020.1977949076906
EPI_ISL_426360,2.0,Central Czechia and Prague,2020-03-18,Czech Republic,2020.2007652514269
EPI_ISL_426361,0.38000170455130611,Mexico City,2020-03-12,Mexico,2020.1829431890092
EPI_ISL_426362,1.9396631493691618,Mexico City,2020-03-10,Mexico,2020.1770025015369
EPI_ISL_426363,2.0,Mexico City,2020-03-12,Mexico,2020.1829431890092
EPI_ISL_426364,2.0,Mexico City,2020-03-12,Mexico,2020.1829431890092
EPI_ISL_426365,0.97325529402579791,Mexico City,2020-03-12,Mexico,2020.1829431890092
EPI_ISL_426414,2.0,Gujarat,2020-04-05,India,2020.2542314386797
EPI_ISL_426415,0.44639137079921098,Gujarat,2020-04-05,India,2020.2542314386797
EPI_ISL_426462,1.3995230094866911,Virginia,2020-03-29,USA,2020.2334390325257
EPI_ISL_426514,0.43340194616321714,Arizona,2020-03-11,USA,2020.1799728452729
EPI_ISL_426520,0.71051511419749058,Arizona,2020-03-20,USA,2020.2067059388994
EPI_ISL_426534,0.29063668130359432,Arizona,2020-03-27,USA,2020.2274983450532
EPI_ISL_426542,0.56901008281968446,Arizona,2020-03-20,USA,2020.2067059388994
EPI_ISL_426549,1.5176567042771243,Arizona,2020-03-26,USA,2020.2245280013169
EPI_ISL_426558,2.0,Arizona,2020-03-25,USA,2020.2215576575807
NODE_0000000,0.999000999000999,,,,2019.7323692538835
NODE_0000003,1.233116124962585,,,,2019.939686476205
NODE_0000004,0.37990472992331403,,,,2019.9720487837349
NODE_0000017,1.1636683034599438,,,,2019.9280148644225
NODE_0000021,0.3347563342424061,,,,2019.8164254055457
NODE_0000023,0.45390202429632553,,,,2019.968052060133
NODE_0000032,0.47589799260540805,,,,2020.0480676087252
NODE_0000033,0.5370788593316728,,,,2020.1829431890092
NODE_0000047,1.0467342867624867,,,,2020.1440353463822
NODE_0000050,1.3582737459293774,,,,2020.083744525978
NODE_0000051,1.1995025243942858,,,,2020.1859135327456
NODE_0000058,0.8723745244253779,,,,2020.1147226598507
NODE_0000066,1.4371612418224167,,,,2020.2096762826357
NODE_0000073,2.0,,,,2020.1608363036491
NODE_0000077,0.2501212586087443,,,,2020.1139671715341
NODE_0000079,0.2935499842758154,,,,2020.1877009568846
NODE_0000084,0.6197948199522293,,,,2019.9720487837349
NODE_0000086,0.9366734067147182,,,,2019.9739047220717
NODE_0000088,0.6974553044926389,,,,2020.0333124952492
NODE_0000089,0.15916029644055965,,,,2019.8299820963937
NODE_0000092,0.6080445775253511,,,,2019.9826550686055
NODE_0000093,0.38195507978155746,,,,2020.015188776748
NODE_0000095,0.2230273018499247,,,,2020.0341858518673
NODE_0000096,0.584431889550499,,,,2020.132447345493
NODE_0000104,0.15869571206463934,,,,2020.0740329388975
NODE_0000107,0.14326209807206358,,,,2019.8421846415974
NODE_0000109,0.15916037475474945,,,,2019.8557415869407
NODE_0000123,0.14546899811370595,,,,2019.8681323509381
NODE_0000129,0.9104548028213417,,,,2020.021209394171
NODE_0000138,0.0,,,,2020.021209394171
NODE_0000140,1.1127660668977013,,,,2020.0552184083501
NODE_0000142,0.7659401458846142,,,,2020.124007676145
NODE_0000144,0.38059464262579484,,,,2019.900550737078
NODE_0000145,0.24346346193181928,,,,2019.9212886438333
NODE_0000147,0.1079558506557046,,,,2019.8773278028152
NODE_0000151,0.0,,,,2019.8773278028152
NODE_0000153,0.10936175295230922,,,,2019.8866430224755
NODE_0000164,0.05993850591049027,,,,2019.8917484581082
NODE_0000172,0.06994946729565149,,,,2019.8977066165628
NODE_0000179,0.046922621856723336,,,,2019.9017033866185
NODE_0000190,0.0,,,,2019.9017033866185
NODE_0000191,0.046040477639852785,,,,2019.920907766472
NODE_0000193,0.0,,,,2019.920907766472
NODE_0000202,0.21078963410350726,,,,2020.1313636009056
NODE_0000205,0.3488056827662124,,,,2020.2189614454687
NODE_0000206,0.23955492609644286,,,,2020.2393797199984
NODE_0000209,0.0240259883178099,,,,2019.9269407331115
NODE_0000210,0.3147403258438285,,,,2019.9537458563295
NODE_0000231,0.0,,,,2019.9269407331115
NODE_0000233,0.0,,,,2019.9269407331115
NODE_0000240,1.0513343623697777,,,,2020.1036943493627
NODE_0000244,0.07119351158954987,,,,2019.9448158336509
NODE_0000255,0.10649641620890887,,,,2019.9360106746194
NODE_0000260,2.0,,,,2019.9610905347915
NODE_0000266,1.224150405372336,,,,2019.9381813532748
NODE_0000268,2.407951544309348e-10,,,,2019.9381813533553
NODE_0000275,0.0,,,,2019.7323692538835
NODE_0000277,1.9767856049428056,,,,2020.0647150511666
NODE_0000284,1.6643980506046137,,,,2020.1502694079104
NODE_0000285,0.0,,,,2019.7323692538835
