,Branch length stretch,area,date,location,numdate
EPI_ISL_424508,2.0,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424510,1.3626974460357952,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424516,2.0,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424522,2.0,Reykjavik,2020-03-21,Iceland,2020.2141207143382
EPI_ISL_424525,1.2970269197682247,Reykjavik,2020-03-21,Iceland,2020.2141207143382
EPI_ISL_424531,1.0811790819480416,Reykjavik,2020-03-20,Iceland,2020.2112532838607
EPI_ISL_424534,0.35230649371684736,Reykjavik,2020-03-01,Iceland,2020.1567721047898
EPI_ISL_424537,0.73137932684899287,Reykjavik,2020-03-01,Iceland,2020.1567721047898
EPI_ISL_424556,0.57961492680760562,Reykjavik,2020-03-29,Iceland,2020.2370601581574
EPI_ISL_424557,2.0,Reykjavik,2020-03-27,Iceland,2020.2313252972024
EPI_ISL_424567,2.0,Reykjavik,2020-03-28,Iceland,2020.23419272768
EPI_ISL_424572,2.0,Reykjavik,2020-03-26,Iceland,2020.228457866725
EPI_ISL_424574,2.0,Reykjavik,2020-03-27,Iceland,2020.2313252972024
EPI_ISL_424575,2.0,Reykjavik,2020-03-28,Iceland,2020.23419272768
EPI_ISL_424590,0.53184013391791918,Reykjavik,2020-03-28,Iceland,2020.23419272768
EPI_ISL_424605,2.0,Reykjavik,2020-03-27,Iceland,2020.2313252972024
EPI_ISL_424616,1.6004995469928851,Reykjavik,2020-03-28,Iceland,2020.23419272768
EPI_ISL_424626,0.93226930306760292,Mexico City,2020-03-15,Mexico,2020.1969161314735
EPI_ISL_424627,0.34734557914182906,Mexico City,2020-03-16,Mexico,2020.1997835619509
EPI_ISL_424630,2.0,Liège,2020-04-03,Belgium,2020.2513973105442
EPI_ISL_424644,1.3212034869273006,Liège,2020-04-04,Belgium,2020.2542647410219
EPI_ISL_424652,2.0,Liège,2020-04-05,Belgium,2020.2571321714993
EPI_ISL_424657,0.8666752493926777,Liège,2020-04-05,Belgium,2020.2571321714993
EPI_ISL_424667,9.9999999599201517e-07,Estado de Mexico,2020-03-04,Mexico,2020.1653743985287
EPI_ISL_424670,2.0,Queretaro,2020-03-10,Mexico,2020.1825789790867
EPI_ISL_424672,0.32738743397509568,Puebla,2020-03-11,Mexico,2020.1854464095638
EPI_ISL_424673,0.57254790652061471,CDMX,2020-03-12,Mexico,2020.1883138400412
EPI_ISL_424863,2.0,Georgia,2020-03-01,USA,2020.1567721047898
EPI_ISL_424870,1.1767425797852542,Missouri,2020-03-06,USA,2020.171109257177
EPI_ISL_424890,2.0,Utah,2020-03-07,USA,2020.1739766876542
EPI_ISL_424951,0.51610269650966722,New York,2020-04-01,USA,2020.2456624495896
EPI_ISL_424955,1.0696332354476665,New York,2020-04-01,USA,2020.2456624495896
EPI_ISL_424969,1.5026939812386255,Taoyuan,2020-03-17,Taiwan,2020.2026509924285
EPI_ISL_424970,2.0,Taoyuan,2020-03-17,Taiwan,2020.2026509924285
EPI_ISL_424971,2.0,Taoyuan,2020-03-17,Taiwan,2020.2026509924285
EPI_ISL_424972,0.85531192205181328,Taoyuan,2020-03-16,Taiwan,2020.1997835619509
EPI_ISL_424973,1.3417480004936366,Taoyuan,2020-03-17,Taiwan,2020.2026509924285
EPI_ISL_424974,2.0,Taoyuan,2020-03-18,Taiwan,2020.2055184229059
EPI_ISL_424975,2.0,Taoyuan,2020-03-18,Taiwan,2020.2055184229059
EPI_ISL_424978,2.0,Taoyuan,2020-03-18,Taiwan,2020.2055184229059
EPI_ISL_425062,1.5278172006942328,Ghent,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_425063,2.0,Ghent,2020-03-24,Belgium,2020.2227230057704
EPI_ISL_425064,2.0,Ghent,2020-03-25,Belgium,2020.2255904362478
EPI_ISL_425117,2.0,,2020-02-23,South Korea,2020.1367000914481
EPI_ISL_425118,2.0,,2020-01-30,South Korea,2020.0678817599901
EPI_ISL_425121,2.0,Duesseldorf,2020-03-16,Germany,2020.1997835619509
EPI_ISL_425122,2.0,Duesseldorf,2020-03-16,Germany,2020.1997835619509
EPI_ISL_425123,0.43689715852255923,Duesseldorf,2020-03-17,Germany,2020.2026509924285
EPI_ISL_425124,2.0,Duesseldorf,2020-03-17,Germany,2020.2026509924285
EPI_ISL_425125,2.0,Duesseldorf,2020-03-18,Germany,2020.2055184229059
EPI_ISL_425126,2.0,Duesseldorf,2020-03-18,Germany,2020.2055184229059
EPI_ISL_425127,2.0,Duesseldorf,2020-03-19,Germany,2020.2083858533831
EPI_ISL_425128,2.0,Duesseldorf,2020-03-20,Germany,2020.2112532838607
EPI_ISL_425130,2.0,Duesseldorf,2020-03-21,Germany,2020.2141207143382
EPI_ISL_425131,2.0,Duesseldorf,2020-03-20,Germany,2020.2112532838607
EPI_ISL_425132,0.38123158295111687,Duesseldorf,2020-03-23,Germany,2020.2198555752927
EPI_ISL_425138,1.3758615435383343,Duesseldorf,2020-03-19,Germany,2020.2083858533831
EPI_ISL_425139,1.4045381175450002,Duesseldorf,2020-03-19,Germany,2020.2083858533831
EPI_ISL_425163,1.5918908032723758,Wisconsin,2020-03-30,USA,2020.2399275886346
EPI_ISL_425167,0.59837488416085516,Wisconsin,2020-03-31,USA,2020.2427950191122
EPI_ISL_425171,0.59704288872958866,Wisconsin,2020-03-30,USA,2020.2399275886346
EPI_ISL_425178,2.0,Comunitat Valenciana,2020-02-28,Spain,2020.1510372438349
EPI_ISL_425179,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425180,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425181,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425182,1.2430472562321495,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425183,1.2430472562321495,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425184,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425185,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425186,2.0,Comunitat Valenciana,2020-03-10,Spain,2020.1825789790867
EPI_ISL_425187,2.0,Comunitat Valenciana,2020-03-16,Spain,2020.1997835619509
EPI_ISL_425189,1.9059418168916029,Comunitat Valenciana,2020-03-16,Spain,2020.1997835619509
EPI_ISL_425193,0.53757837723587976,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425196,0.83216514422210086,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425197,0.83217609888087896,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425199,1.7930822374336779,Comunitat Valenciana,2020-03-19,Spain,2020.2083858533831
EPI_ISL_425201,2.0,Comunitat Valenciana,2020-03-19,Spain,2020.2083858533831
EPI_ISL_425203,0.26710555594554464,Comunitat Valenciana,2020-03-20,Spain,2020.2112532838607
EPI_ISL_425205,1.4149348300241489,Comunitat Valenciana,2020-03-20,Spain,2020.2112532838607
EPI_ISL_425210,2.0,Comunitat Valenciana,2020-03-25,Spain,2020.2255904362478
EPI_ISL_425212,2.0,Comunitat Valenciana,2020-03-11,Spain,2020.1854464095638
EPI_ISL_425213,2.0,Comunitat Valenciana,2020-03-11,Spain,2020.1854464095638
EPI_ISL_425214,2.0,Comunitat Valenciana,2020-03-11,Spain,2020.1854464095638
EPI_ISL_425216,0.50411001475255135,Comunitat Valenciana,2020-03-16,Spain,2020.1997835619509
EPI_ISL_425217,2.0,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425218,0.71153202020315254,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425219,0.28246006631125781,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425220,0.92783694927852522,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425221,0.27246093061655624,Comunitat Valenciana,2020-03-17,Spain,2020.2026509924285
EPI_ISL_425228,0.3070139038864827,Prague,2020-03-22,Czech Republic,2020.2169881448153
EPI_ISL_425229,0.37424724911560808,Prague,2020-03-19,Czech Republic,2020.2083858533831
EPI_ISL_425231,0.3704454487331269,,2020-03-30,England,2020.2399275886346
EPI_ISL_425232,1.0593423332370668,,2020-03-30,England,2020.2399275886346
EPI_ISL_425233,1.4718770595558721,,2020-03-30,England,2020.2399275886346
EPI_ISL_425235,2.0,,2020-03-30,England,2020.2399275886346
EPI_ISL_425238,1.5278210714086167,,2020-03-30,England,2020.2399275886346
EPI_ISL_425242,0.44185405878608075,,2020-03-31,England,2020.2427950191122
EPI_ISL_425244,0.70596592648085466,,2020-04-01,England,2020.2456624495896
EPI_ISL_425251,1.0707113254044047,,2020-03-31,England,2020.2427950191122
EPI_ISL_425253,2.0,,2020-03-29,England,2020.2370601581574
EPI_ISL_425259,0.047565892526559302,,2020-01-01,England,2019.9847262761452
EPI_ISL_425260,1.3311191683618682,,2020-03-29,England,2020.2370601581574
EPI_ISL_425261,0.023422625322711065,,2020-01-01,England,2019.9847262761452
EPI_ISL_425262,2.0,,2020-03-31,England,2020.2427950191122
EPI_ISL_425263,0.8608705791751603,,2020-04-01,England,2020.2456624495896
EPI_ISL_425268,2.0,,2020-04-01,England,2020.2456624495896
EPI_ISL_425269,1.7409072399423784,,2020-03-31,England,2020.2427950191122
EPI_ISL_425277,1.0020103700909238,,2020-03-30,England,2020.2399275886346
EPI_ISL_425280,0.047743930343042383,,2020-01-01,England,2019.9847262761452
EPI_ISL_425283,2.0,,2020-03-20,England,2020.2112532838607
EPI_ISL_425290,2.0,,2020-03-20,England,2020.2112532838607
EPI_ISL_425293,0.54057317420625051,,2020-03-19,England,2020.2083858533831
EPI_ISL_425309,2.0,,2020-03-30,England,2020.2399275886346
EPI_ISL_425311,0.82544786901452016,,2020-03-27,England,2020.2313252972024
EPI_ISL_425316,2.0,,2020-03-22,England,2020.2169881448153
EPI_ISL_425325,1.5106822296811233,,2020-03-29,England,2020.2370601581574
EPI_ISL_425326,2.0,,2020-03-29,England,2020.2370601581574
EPI_ISL_425331,2.0,,2020-03-29,England,2020.2370601581574
EPI_ISL_425335,2.0,,2020-03-28,England,2020.23419272768
EPI_ISL_425359,1.0354955410012223,,2020-03-17,England,2020.2026509924285
EPI_ISL_425361,2.0,,2020-03-19,England,2020.2083858533831
EPI_ISL_425371,2.0,,2020-03-19,England,2020.2083858533831
EPI_ISL_425373,0.8087296557332746,,2020-03-19,England,2020.2083858533831
EPI_ISL_425427,2.0,,2020-03-31,England,2020.2427950191122
EPI_ISL_425433,2.0,,2020-03-30,England,2020.2399275886346
EPI_ISL_425439,0.047525292223360924,,2020-01-01,England,2019.9847262761452
EPI_ISL_425440,0.29533648546458058,,2020-01-01,England,2019.9847262761452
EPI_ISL_425450,1.0877626314422468,,2020-03-31,England,2020.2427950191122
EPI_ISL_425452,0.52487864263433992,,2020-03-31,England,2020.2427950191122
EPI_ISL_425460,2.0,,2020-03-31,England,2020.2427950191122
EPI_ISL_425468,2.0,,2020-03-12,England,2020.1883138400412
EPI_ISL_425475,0.84066578707533157,,2020-03-14,England,2020.1940487009963
EPI_ISL_425481,0.67079710672288662,,2020-03-16,England,2020.1997835619509
EPI_ISL_425483,0.5722789997202683,,2020-03-16,England,2020.1997835619509
EPI_ISL_425487,9.999999959920175e-07,,2020-03-17,England,2020.2026509947352
EPI_ISL_425489,2.0,,2020-03-18,England,2020.2055184229059
EPI_ISL_425494,9.9999999599200056e-07,,2020-03-18,England,2020.2055184252126
EPI_ISL_425519,1.2953720218063534,,2020-03-20,England,2020.2112532838607
EPI_ISL_425525,1.3289793726363417,,2020-03-21,England,2020.2141207143382
EPI_ISL_425527,2.0,,2020-03-19,England,2020.2083858533831
EPI_ISL_425532,1.0237509089657952,,2020-03-21,England,2020.2141207143382
EPI_ISL_425535,9.999999959920156e-07,,2020-03-21,England,2020.2141207166449
EPI_ISL_425536,2.0,,2020-03-21,England,2020.2141207143382
EPI_ISL_425548,2.0,,2020-03-22,England,2020.2169881448153
EPI_ISL_425551,2.0,,2020-03-22,England,2020.2169881448153
EPI_ISL_425561,0.67925859992001492,,2020-03-25,England,2020.2255904362478
EPI_ISL_425562,0.44377964724741431,,2020-03-25,England,2020.2255904362478
EPI_ISL_425570,2.0,,2020-03-23,England,2020.2198555752927
EPI_ISL_425573,2.0,,2020-03-23,England,2020.2198555752927
EPI_ISL_425611,1.0546630550958345,,2020-03-29,England,2020.2370601581574
EPI_ISL_425631,0.53758925657024303,,2020-03-29,England,2020.2370601581574
EPI_ISL_425633,2.0,,2020-03-29,England,2020.2370601581574
EPI_ISL_425635,2.0,,2020-03-30,England,2020.2399275886346
EPI_ISL_425645,1.2430472562321573,,2020-03-18,England,2020.2055184229059
EPI_ISL_425650,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425652,0.41817280437658938,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425656,1.027067224560976,,2020-03-14,Scotland,2020.1940487009963
EPI_ISL_425658,0.80927966990731315,,2020-03-15,Scotland,2020.1969161314735
EPI_ISL_425663,2.0,,2020-03-10,Scotland,2020.1825789790867
EPI_ISL_425675,0.64020169327880405,,2020-03-16,Scotland,2020.1997835619509
EPI_ISL_425676,1.2894010970661742,,2020-03-16,Scotland,2020.1997835619509
EPI_ISL_425677,2.0,,2020-03-16,Scotland,2020.1997835619509
EPI_ISL_425678,9.9999999599200098e-07,,2020-03-16,Scotland,2020.1997835642576
EPI_ISL_425679,2.0,,2020-03-16,Scotland,2020.1997835619509
EPI_ISL_425682,0.43207919549884366,,2020-03-16,Scotland,2020.1997835619509
EPI_ISL_425684,2.0,,2020-03-16,Scotland,2020.1997835619509
EPI_ISL_425688,0.75640565901273094,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425692,2.0,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425698,2.0,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425703,2.0,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425704,0.34216445729964218,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425705,0.51989820341479398,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425707,1.3077288553539728,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425708,0.66278816832277954,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425713,1.6500936143808997,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425716,0.34216377408654042,,2020-03-17,Scotland,2020.2026509924285
EPI_ISL_425720,0.56996089321490651,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425722,1.7596435428278536,,2020-03-18,Scotland,2020.2055184229059
EPI_ISL_425735,0.94363449658072418,,2020-03-19,Scotland,2020.2083858533831
EPI_ISL_425737,1.3413183643574569,,2020-03-18,Scotland,2020.2055184229059
EPI_ISL_425744,2.0,,2020-03-19,Scotland,2020.2083858533831
EPI_ISL_425751,2.0,,2020-03-19,Scotland,2020.2083858533831
EPI_ISL_425754,2.0,,2020-03-20,Scotland,2020.2112532838607
EPI_ISL_425758,2.0,,2020-03-11,Scotland,2020.1854464095638
EPI_ISL_425759,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425762,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425763,1.5764445908427664,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425768,0.10184820959514811,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425770,1.2382999166505986,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425772,0.39864862857526634,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425773,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425776,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425778,0.21192572706909485,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425779,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425785,2.0,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425799,9.999999959919976e-07,,2020-03-09,Scotland,2020.179711550916
EPI_ISL_425803,2.0,,2020-03-04,Scotland,2020.165374396222
EPI_ISL_425805,2.0,,2020-03-06,Scotland,2020.171109257177
EPI_ISL_425807,2.0,,2020-03-03,Scotland,2020.1625069657446
EPI_ISL_425809,2.0,,2020-03-09,Scotland,2020.1797115486092
EPI_ISL_425812,0.96211649797315579,,2020-03-09,Scotland,2020.1797115486092
EPI_ISL_425815,1.5580613215182795,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425817,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425819,2.0,,2020-03-05,Scotland,2020.1682418266996
EPI_ISL_425820,2.0,,2020-03-11,Scotland,2020.1854464095638
EPI_ISL_425823,1.3193387342972909,,2020-03-14,Scotland,2020.1940487009963
EPI_ISL_425827,2.0,,2020-03-13,Scotland,2020.1911812705189
EPI_ISL_425830,2.0,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425843,1.4781369323163585,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425845,2.0,,2020-03-09,Scotland,2020.1797115486092
EPI_ISL_425848,2.0,,2020-03-12,Scotland,2020.1883138400412
EPI_ISL_425849,2.0,,2020-03-14,Scotland,2020.1940487009963
EPI_ISL_425861,2.0,,2020-03-18,Scotland,2020.2055184229059
EPI_ISL_425863,1.7141610206693199,,2020-03-19,Scotland,2020.2083858533831
EPI_ISL_425864,2.0,,2020-03-20,Scotland,2020.2112532838607
EPI_ISL_425870,0.99017899309691193,,2020-03-20,Scotland,2020.2112532838607
EPI_ISL_425872,2.0,,2020-03-20,Scotland,2020.2112532838607
EPI_ISL_425876,0.57656745670108367,,2020-03-21,Scotland,2020.2141207143382
EPI_ISL_425880,1.7483996307942464,,2020-03-21,Scotland,2020.2141207143382
EPI_ISL_425881,2.0,,2020-03-21,Scotland,2020.2141207143382
EPI_ISL_425885,2.0,,2020-03-21,Scotland,2020.2141207143382
EPI_ISL_425893,2.0,,2020-03-22,Scotland,2020.2169881448153
EPI_ISL_425902,2.0,,2020-03-23,Scotland,2020.2198555752927
EPI_ISL_425916,2.0,,2020-03-23,Scotland,2020.2198555752927
EPI_ISL_425918,2.0,,2020-03-24,Scotland,2020.2227230057704
EPI_ISL_425921,0.72906701024778131,,2020-03-23,Scotland,2020.2198555752927
EPI_ISL_425924,0.67738009200751759,,2020-03-24,Scotland,2020.2227230057704
EPI_ISL_425933,1.1580510659199341,,2020-03-25,Scotland,2020.2255904362478
EPI_ISL_425937,1.1879136244171644,,2020-03-25,Scotland,2020.2255904362478
EPI_ISL_425942,1.3036280714098138,,2020-03-26,Scotland,2020.228457866725
EPI_ISL_425945,2.0,,2020-03-26,Scotland,2020.228457866725
EPI_ISL_425948,2.0,,2020-03-26,Scotland,2020.228457866725
EPI_ISL_425949,0.79731934661634463,,2020-03-26,Scotland,2020.228457866725
EPI_ISL_425950,0.97756367405068156,,2020-03-26,Scotland,2020.228457866725
EPI_ISL_425952,2.0,,2020-03-27,Scotland,2020.2313252972024
EPI_ISL_425954,2.0,,2020-03-27,Scotland,2020.2313252972024
EPI_ISL_425962,0.95336624256593727,,2020-03-27,Scotland,2020.2313252972024
EPI_ISL_425964,0.63612814587367883,,2020-03-27,Scotland,2020.2313252972024
EPI_ISL_425969,1.09151856942312,,2020-03-28,Scotland,2020.23419272768
EPI_ISL_425973,2.0,,2020-03-28,Scotland,2020.23419272768
EPI_ISL_425976,1.3258868758558304,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425978,1.4381422954879537,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425985,2.0,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425987,0.4995847701913419,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425988,0.45204598571365612,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425991,0.76949160858669741,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425993,2.0,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425998,2.0,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_425999,2.0,,2020-03-29,Scotland,2020.2370601581574
EPI_ISL_426000,2.0,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_426003,1.4016733907784971,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_426005,2.0,,2020-03-30,Scotland,2020.2399275886346
EPI_ISL_426013,0.99897437498046926,,2020-04-01,Scotland,2020.2456624495896
EPI_ISL_426024,2.0,,2020-03-31,Scotland,2020.2427950191122
EPI_ISL_426037,2.0,New York,2020-03-05,USA,2020.1682418266996
EPI_ISL_426051,0.1844307841757751,Prague,2020-03-20,Czech Republic,2020.2112532838607
EPI_ISL_426096,0.41684196843255855,Washington,2020-03-25,USA,2020.2255904362478
EPI_ISL_426127,0.59594427504571035,Washington,2020-03-25,USA,2020.2255904362478
EPI_ISL_426134,0.5313612690423084,Washington,2020-03-31,USA,2020.2427950191122
EPI_ISL_426163,9.9999999599201263e-07,,2020-02-23,South Korea,2020.1367000937548
EPI_ISL_426164,2.0,,2020-02-02,South Korea,2020.0764840514223
EPI_ISL_426166,2.0,,2020-02-04,South Korea,2020.0822189123771
EPI_ISL_426167,9.9999999599201263e-07,,2020-02-23,South Korea,2020.1367000937548
EPI_ISL_426168,0.68299315185608689,,2020-02-02,South Korea,2020.0764840514223
EPI_ISL_426169,2.0,,2020-02-05,South Korea,2020.0850863428548
EPI_ISL_426171,0.92537892789888976,,2020-02-05,South Korea,2020.0850863428548
EPI_ISL_426173,0.43132942291933335,,2020-02-07,South Korea,2020.0908212038094
EPI_ISL_426179,2.0,,2020-03-02,India,2020.1596395352674
EPI_ISL_426180,9.9999999599200416e-07,,2020-02-05,South Korea,2020.0850863451615
EPI_ISL_426181,0.60493611287172877,,2020-02-23,South Korea,2020.1367000914481
EPI_ISL_426182,2.0,,2020-02-09,South Korea,2020.0965560647642
EPI_ISL_426183,2.0,,2020-02-23,South Korea,2020.1367000914481
EPI_ISL_426187,0.22900467133701347,,2020-02-12,South Korea,2020.1051583561966
EPI_ISL_426297,2.0,New York,2020-03-16,USA,2020.1997835619509
EPI_ISL_426299,1.5291080851909864,New York,2020-03-28,USA,2020.23419272768
EPI_ISL_426311,2.0,New York,2020-03-08,USA,2020.1768441181316
EPI_ISL_426314,2.0,New York,2020-03-25,USA,2020.2255904362478
EPI_ISL_426322,0.80091139893886121,New York,2020-03-12,USA,2020.1883138400412
EPI_ISL_426356,2.0,Central Czechia and Prague,2020-03-21,Czech Republic,2020.2141207143382
EPI_ISL_426357,2.0,Central Czechia and Prague,2020-03-18,Czech Republic,2020.2055184229059
EPI_ISL_426358,0.47043357751045883,Central Czechia and Prague,2020-03-19,Czech Republic,2020.2083858533831
EPI_ISL_426359,2.0,Central Czechia and Prague,2020-03-17,Czech Republic,2020.2026509924285
EPI_ISL_426360,2.0,Central Czechia and Prague,2020-03-18,Czech Republic,2020.2055184229059
EPI_ISL_426361,1.0657679465259322,Mexico City,2020-03-12,Mexico,2020.1883138400412
EPI_ISL_426362,1.8797600650367368,Mexico City,2020-03-10,Mexico,2020.1825789790867
EPI_ISL_426363,2.0,Mexico City,2020-03-12,Mexico,2020.1883138400412
EPI_ISL_426364,2.0,Mexico City,2020-03-12,Mexico,2020.1883138400412
EPI_ISL_426365,0.38514056417440234,Mexico City,2020-03-12,Mexico,2020.1883138400412
EPI_ISL_426414,2.0,Gujarat,2020-04-05,India,2020.2571321714993
EPI_ISL_426415,0.46405161219287971,Gujarat,2020-04-05,India,2020.2571321714993
EPI_ISL_426462,2.0,Virginia,2020-03-29,USA,2020.2370601581574
EPI_ISL_426514,0.57749317632734287,Arizona,2020-03-11,USA,2020.1854464095638
EPI_ISL_426520,0.70118437934315558,Arizona,2020-03-20,USA,2020.2112532838607
EPI_ISL_426534,0.20663395463435377,Arizona,2020-03-27,USA,2020.2313252972024
EPI_ISL_426542,0.40948999682283471,Arizona,2020-03-20,USA,2020.2112532838607
EPI_ISL_426549,1.4949938935629323,Arizona,2020-03-26,USA,2020.228457866725
EPI_ISL_426558,2.0,Arizona,2020-03-25,USA,2020.2255904362478
NODE_0000000,0.999000999000999,,,,2019.8167465217123
NODE_0000003,0.8269183536371489,,,,2019.9559531070247
NODE_0000004,0.33719080523319733,,,,2019.9847262761452
NODE_0000008,1.7492438721181767,,,,2020.1112291673644
NODE_0000009,0.3270426366913744,,,,2020.139133725355
NODE_0000013,0.0,,,,2020.139133725355
NODE_0000026,1.0031525340611314,,,,2019.9023374323713
NODE_0000033,0.4545550766683354,,,,2019.8555295972346
NODE_0000035,0.260508719236128,,,,2019.8993886348112
NODE_0000039,1.174565305351099,,,,2019.9169627009073
NODE_0000045,0.5204442220668035,,,,2019.9043670354788
NODE_0000047,2.358617052525703e-10,,,,2019.8167465217323
NODE_0000084,2.0,,,,2020.097118428799
NODE_0000087,0.890747050047861,,,,2019.8927467794913
NODE_0000100,0.08626542263999235,,,,2019.9748391480582
NODE_0000101,0.05871711206914797,,,,2019.9847262761452
NODE_0000106,0.8424098456723059,,,,2020.1167003012622
NODE_0000124,1.0299965617826248,,,,2019.9046278166352
NODE_0000125,0.04688296040962247,,,,2019.8207470011982
NODE_0000126,0.0468828444095992,,,,2019.8247471145771
NODE_0000127,1.2298277779149132,,,,2020.0317760314397
NODE_0000136,2.0,,,,2020.1137606476286
NODE_0000141,1.2285879764864718,,,,2019.9295713991944
NODE_0000147,1.4272754720841294,,,,2020.0650143295127
NODE_0000149,0.9360389246305215,,,,2020.137779935683
NODE_0000151,0.024019063279389984,,,,2019.8307847936596
NODE_0000153,0.5808948126629352,,,,2019.9285735386075
NODE_0000154,0.4915405511082024,,,,2020.1337763214806
NODE_0000158,1.0580498669265375,,,,2020.0967389029122
NODE_0000165,1.2292457383211455,,,,2020.1397787537328
NODE_0000166,0.03746752240004623,,,,2019.846426819996
NODE_0000167,2.0,,,,2020.0391038078917
NODE_0000170,0.49044094832713414,,,,2020.1216587524482
NODE_0000174,2.0,,,,2020.1190400193188
NODE_0000176,0.35620701922873454,,,,2019.9064219356192
NODE_0000179,0.821764137242435,,,,2020.044830603163
NODE_0000185,1.1735630140283597,,,,2020.0066011389945
NODE_0000188,0.6333945161102604,,,,2019.9604905039516
NODE_0000193,0.04785319277328752,,,,2019.8624282225533
NODE_0000195,1.4730843681883612,,,,2020.1103960781932
NODE_0000197,0.7086132305112275,,,,2020.1708527723583
NODE_0000201,1.2829876050299827,,,,2020.2198555752927
NODE_0000209,0.1311914699035394,,,,2020.1215887934138
NODE_0000217,0.5162377642543806,,,,2020.1544393554402
NODE_0000218,0.04070028064295702,,,,2019.920062441775
NODE_0000221,2.0,,,,2020.1173294618209
NODE_0000228,0.07962068817696735,,,,2019.9268496730558
NODE_0000229,0.5673204676916943,,,,2020.1164254390028
NODE_0000232,0.4034984149997267,,,,2020.2177948864867
NODE_0000233,0.29303464600578666,,,,2020.2427950191122
NODE_0000234,0.09260589067833673,,,,2019.9347442040328
NODE_0000237,0.07150093701548332,,,,2019.9705050276625
NODE_0000265,0.0839700476709705,,,,2020.0892369694332
NODE_0000272,0.046172677892867185,,,,2019.9508187207498
NODE_0000273,0.16100545659868765,,,,2020.0580909947805
NODE_0000275,0.07084703872187333,,,,2019.9627344389405
NODE_0000287,0.10986161716113133,,,,2019.9903254767091
NODE_0000292,0.0646102286266422,,,,2020.033400743765
NODE_0000297,0.4622632773017265,,,,2020.187667835191
NODE_0000300,2.3584764997263453e-10,,,,2020.033400743785
